epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
285,7124.62,0.49282,0.23306,0.00594,0.87604,0.74297,0.77027,0.61331,1.05244,1.11091,0.01601,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628,0.001884,0.000628
286,7149.7,0.49456,0.22789,0.00577,0.87252,0.74218,0.76954,0.61347,1.0508,1.11025,0.01599,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
287,7174.88,0.50112,0.23304,0.00586,0.86907,0.74643,0.76956,0.61347,1.05066,1.11197,0.01598,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562,0.001686,0.000562
288,7199.64,0.50645,0.23906,0.00587,0.86336,0.74699,0.76865,0.6122,1.05067,1.11436,0.01599,0.001587,0.000529,0.001587,0.000529,0.001587,0.000529,0.001587,0.000529
289,7224.32,0.50354,0.24428,0.00606,0.81603,0.78384,0.76885,0.61235,1.04451,1.12434,0.01589,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
290,7249,0.49207,0.23122,0.00587,0.87148,0.73896,0.7685,0.61239,1.05005,1.11919,0.016,0.001389,0.000463,0.001389,0.000463,0.001389,0.000463,0.001389,0.000463
291,7295.64,0.49563,0.23418,0.00572,0.87231,0.73896,0.76873,0.61112,1.04606,1.13024,0.01594,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043,0.00129,0.00043
292,7322.09,0.49118,0.23606,0.00576,0.86161,0.74297,0.76808,0.60992,1.04542,1.14636,0.01589,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
293,7348.64,0.49782,0.24392,0.00587,0.86092,0.74578,0.76726,0.61028,1.0456,1.12802,0.01593,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364,0.001092,0.000364
294,7374.92,0.49239,0.2356,0.00585,0.86102,0.74643,0.76916,0.61125,1.04935,1.12771,0.01592,0.000993,0.000331,0.000993,0.000331,0.000993,0.000331,0.000993,0.000331
295,7400.05,0.48129,0.22583,0.00559,0.89593,0.72289,0.76969,0.61074,1.04678,1.1368,0.01593,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
296,7424.94,0.5033,0.23853,0.0059,0.87693,0.73896,0.76965,0.61048,1.04729,1.13698,0.01587,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265,0.000795,0.000265
297,7449.9,0.48737,0.23523,0.00573,0.87342,0.73896,0.76918,0.60918,1.04796,1.13809,0.01589,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232,0.000696,0.000232
298,7474.94,0.48477,0.22434,0.00563,0.86454,0.74329,0.76919,0.60967,1.04559,1.13894,0.01587,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
299,7500.08,0.49072,0.23454,0.00589,0.86887,0.74297,0.76965,0.61028,1.0462,1.13716,0.01588,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166,0.000498,0.000166
300,7524.85,0.48349,0.23062,0.00563,0.87404,0.74297,0.76854,0.60895,1.04737,1.13933,0.01587,0.000399,0.000133,0.000399,0.000133,0.000399,0.000133,0.000399,0.000133
