epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
141,2313.54,0.79003,0.66592,1.09705,0.79192,0.71084,0.70945,0.48188,1.19133,1.07047,1.20478,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
142,2329.01,0.79609,0.67249,1.10758,0.77399,0.71486,0.69546,0.47401,1.2087,1.10271,1.21276,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
143,2344.16,0.79786,0.66486,1.11111,0.7965,0.70735,0.70487,0.47968,1.21032,1.04891,1.19805,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
144,2359.41,0.78579,0.67647,1.10268,0.79796,0.71378,0.72079,0.48573,1.23046,1.03783,1.20896,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
145,2374.71,0.78542,0.66094,1.09483,0.77831,0.70499,0.7195,0.4913,1.22806,1.04233,1.20805,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
146,2390.01,0.788,0.68766,1.1006,0.76643,0.68675,0.71638,0.48202,1.22764,1.06654,1.19387,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
147,2405.25,0.78833,0.66039,1.10343,0.7733,0.70683,0.70841,0.47566,1.2416,1.08528,1.21511,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
148,2421.71,0.77629,0.65644,1.09541,0.76685,0.71084,0.70233,0.4747,1.25583,1.07505,1.23386,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
149,2438.37,0.78146,0.65674,1.09507,0.75238,0.70774,0.70239,0.47223,1.23404,1.05421,1.22252,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
150,2454.36,0.77359,0.65435,1.0922,0.7606,0.72289,0.7087,0.4806,1.21972,1.0319,1.20744,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
151,2470.38,0.77613,0.6563,1.09686,0.77468,0.71799,0.71476,0.47891,1.22297,1.04121,1.20851,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
152,2487.08,0.77066,0.65819,1.08871,0.78632,0.72289,0.72631,0.49075,1.22884,1.03576,1.21065,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
153,2505.34,0.78324,0.65555,1.09012,0.79402,0.71216,0.71792,0.48099,1.22072,1.02301,1.20626,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
154,2523.78,0.77313,0.65874,1.09,0.79722,0.70683,0.71353,0.47544,1.20585,1.01951,1.20228,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
155,2541.32,0.77696,0.65285,1.09312,0.78283,0.71084,0.71032,0.46945,1.20954,1.03672,1.20738,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
156,2558.64,0.76223,0.64985,1.08314,0.80208,0.71084,0.71912,0.4852,1.19678,1.04941,1.19612,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
157,2575.97,0.77824,0.64691,1.09632,0.78627,0.70918,0.72447,0.48186,1.19308,1.03878,1.20063,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
158,2592.62,0.7627,0.65097,1.0876,0.77535,0.71888,0.72993,0.48429,1.17606,1.03275,1.18472,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
159,2610.15,0.77172,0.64869,1.08826,0.78434,0.73494,0.72818,0.48103,1.17298,1.01997,1.18631,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
160,2626.73,0.76482,0.65804,1.08435,0.76631,0.71084,0.71493,0.47492,1.18531,1.02998,1.20173,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
161,2642.41,0.77024,0.65687,1.0845,0.76446,0.71888,0.70733,0.46792,1.20016,1.04899,1.20444,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
162,2658.01,0.75965,0.6453,1.08084,0.76631,0.70683,0.7165,0.47445,1.18895,1.04356,1.19745,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
163,2673.93,0.76585,0.6393,1.08407,0.77014,0.71486,0.71052,0.47242,1.19009,1.03933,1.19191,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
164,2690.51,0.7593,0.64658,1.0881,0.79781,0.71486,0.72688,0.47399,1.19963,1.03895,1.19493,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
165,2706.4,0.7559,0.64023,1.08109,0.78185,0.72289,0.73374,0.48088,1.18469,1.02894,1.19043,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
166,2722.16,0.75398,0.63562,1.08041,0.79366,0.71057,0.7333,0.48802,1.17883,1.03437,1.18988,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
167,2737.98,0.74656,0.6315,1.07225,0.80707,0.70563,0.72768,0.49187,1.18279,1.04379,1.19382,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
168,2753.81,0.75847,0.64294,1.08182,0.78761,0.6988,0.7176,0.49444,1.16798,1.03944,1.18236,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
169,2769.94,0.7549,0.64236,1.08275,0.7548,0.71703,0.72102,0.48761,1.17401,1.04215,1.19425,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
170,2785.99,0.75664,0.62675,1.08107,0.80068,0.68675,0.72709,0.49307,1.19313,1.04968,1.20397,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
171,2801.65,0.7436,0.63267,1.07815,0.7932,0.68675,0.7266,0.48748,1.20039,1.05622,1.20256,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
172,2817.72,0.75686,0.62608,1.08251,0.7968,0.67718,0.72371,0.49107,1.19915,1.06163,1.19888,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
173,2833.42,0.75123,0.6326,1.08081,0.78732,0.69076,0.72051,0.48045,1.19915,1.0503,1.2002,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
174,2849.33,0.74849,0.62643,1.08266,0.77643,0.69737,0.72558,0.48701,1.20562,1.05347,1.20038,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
175,2865.39,0.74224,0.62039,1.07034,0.79266,0.70628,0.72688,0.48407,1.20352,1.05247,1.19567,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
176,2881.56,0.74858,0.62708,1.07926,0.77451,0.71486,0.72363,0.48389,1.20311,1.06785,1.19635,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
177,2898.2,0.74509,0.62466,1.07135,0.7676,0.71888,0.72423,0.48096,1.19765,1.06533,1.19268,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
178,2914.78,0.74685,0.62175,1.07663,0.79256,0.70683,0.72491,0.48258,1.20045,1.05761,1.19598,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
179,2931.41,0.74352,0.63203,1.07531,0.79428,0.71888,0.71989,0.47586,1.1989,1.05893,1.20596,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
180,2948.38,0.73811,0.61613,1.06645,0.81215,0.70281,0.71656,0.47445,1.19176,1.05748,1.20398,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
181,2964.58,0.73756,0.60666,1.074,0.81326,0.71888,0.71891,0.47612,1.18932,1.05671,1.20497,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
182,2980.24,0.73896,0.61522,1.074,0.80879,0.6988,0.72505,0.47244,1.1827,1.05634,1.19886,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
183,2996.07,0.74213,0.62232,1.07497,0.80814,0.70281,0.7177,0.46712,1.18603,1.05605,1.19976,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
184,3011.97,0.73947,0.61308,1.07169,0.81538,0.6988,0.71635,0.46908,1.18583,1.05014,1.19975,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
185,3028.25,0.73482,0.61434,1.06921,0.80607,0.69478,0.70578,0.46507,1.17415,1.04966,1.19602,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
186,3044.16,0.73206,0.60451,1.06338,0.78754,0.69968,0.69442,0.45988,1.17504,1.04891,1.19799,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
187,3060.03,0.74341,0.61332,1.07025,0.79341,0.69076,0.69748,0.46201,1.17949,1.05449,1.20504,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
188,3075.71,0.73138,0.60837,1.06139,0.78594,0.69478,0.70768,0.46482,1.18,1.05586,1.20273,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
189,3091.41,0.72202,0.60243,1.06016,0.78722,0.7132,0.7122,0.4688,1.17994,1.05361,1.19698,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
190,3106.96,0.71874,0.60063,1.056,0.78853,0.71881,0.7161,0.47549,1.17464,1.03864,1.19392,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
191,3123.46,0.73524,0.60286,1.06837,0.78726,0.71486,0.71422,0.47703,1.16963,1.03552,1.19253,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
192,3139.4,0.72138,0.60184,1.05902,0.77171,0.71953,0.71678,0.47986,1.1714,1.02966,1.19129,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
193,3155.69,0.72865,0.60173,1.0673,0.76815,0.72289,0.71871,0.47951,1.17191,1.03321,1.19077,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
194,3171.73,0.7252,0.5982,1.06278,0.77809,0.72289,0.72097,0.48088,1.17612,1.03124,1.19098,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631
195,3187.61,0.71992,0.60738,1.05628,0.78238,0.71888,0.71487,0.47035,1.18302,1.03373,1.19444,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
196,3203.17,0.735,0.60292,1.06337,0.77797,0.71768,0.70516,0.46647,1.18725,1.03579,1.20016,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
197,3218.78,0.71427,0.58897,1.04913,0.77647,0.71084,0.69662,0.46197,1.18617,1.0336,1.19809,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
198,3234.95,0.72899,0.6042,1.06888,0.78128,0.71888,0.69375,0.46212,1.18648,1.03493,1.19517,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499
199,3250.7,0.72235,0.59598,1.06183,0.77803,0.72289,0.69679,0.46633,1.18546,1.03697,1.18593,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
200,3266.65,0.71443,0.58184,1.05583,0.77073,0.71555,0.69921,0.46921,1.19228,1.04455,1.18714,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433
201,3282.31,0.72958,0.5983,1.06076,0.76715,0.71486,0.70096,0.46941,1.19346,1.04242,1.18983,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
202,3298.08,0.71676,0.59549,1.05356,0.77441,0.71486,0.69883,0.47151,1.19502,1.04335,1.18701,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
203,3314.29,0.72183,0.5932,1.06204,0.78387,0.72289,0.69788,0.46902,1.20137,1.03804,1.19446,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
204,3330.48,0.70334,0.58502,1.05262,0.7766,0.72691,0.69937,0.4707,1.19875,1.0335,1.19369,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
205,3346.18,0.71477,0.58829,1.05496,0.78925,0.72289,0.70105,0.47457,1.20115,1.03751,1.19912,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
206,3362.13,0.71149,0.58581,1.05558,0.78481,0.71486,0.69844,0.47618,1.20894,1.04372,1.20318,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
207,3378.21,0.71031,0.5849,1.04939,0.77652,0.72289,0.69969,0.47182,1.21091,1.04703,1.21057,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202,0.009606,0.003202
208,3393.88,0.70185,0.58613,1.04792,0.77815,0.72289,0.70643,0.46882,1.21055,1.04849,1.2144,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
209,3409.61,0.7069,0.58084,1.04768,0.78341,0.72631,0.70716,0.47397,1.20387,1.04167,1.20959,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136,0.009408,0.003136
210,3425.36,0.7029,0.57953,1.04759,0.78643,0.71888,0.71058,0.47469,1.20251,1.03925,1.2081,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103,0.009309,0.003103
211,3440.93,0.70824,0.58047,1.05297,0.79014,0.71888,0.71448,0.47242,1.19838,1.03651,1.20327,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
212,3456.54,0.70847,0.58908,1.05469,0.81487,0.72478,0.71901,0.47289,1.19468,1.03773,1.20109,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037,0.009111,0.003037
213,3472.16,0.70896,0.58861,1.06257,0.80488,0.71486,0.71215,0.47288,1.19484,1.04152,1.19934,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004,0.009012,0.003004
214,3487.86,0.70378,0.5855,1.04597,0.79986,0.71486,0.71451,0.47462,1.1859,1.04085,1.19522,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
215,3503.63,0.71659,0.5871,1.05628,0.80008,0.71888,0.71661,0.48024,1.18515,1.03961,1.19546,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938,0.008814,0.002938
216,3519.29,0.70253,0.57024,1.04627,0.8002,0.72378,0.71753,0.48623,1.18493,1.0355,1.19529,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905,0.008715,0.002905
